"subject_id","story","social_interaction","relationship","likert_rating","normalized_likert_rating"
"15847a52cf8684bca63c1245bcf93a7d","gifts","repeating","higher",1,0.111111111111111
"15847a52cf8684bca63c1245bcf93a7d","gifts","repeating","equal",1,0.111111111111111
"15847a52cf8684bca63c1245bcf93a7d","gifts","repeating","lower",7,0.777777777777778
"15847a52cf8684bca63c1245bcf93a7d","conversation","alternating","higher",1,0.111111111111111
"15847a52cf8684bca63c1245bcf93a7d","conversation","alternating","equal",7,0.777777777777778
"15847a52cf8684bca63c1245bcf93a7d","conversation","alternating","lower",1,0.111111111111111
"15847a52cf8684bca63c1245bcf93a7d","meeting prep","no_interaction","higher",1,0.111111111111111
"15847a52cf8684bca63c1245bcf93a7d","meeting prep","no_interaction","equal",7,0.777777777777778
"15847a52cf8684bca63c1245bcf93a7d","meeting prep","no_interaction","lower",1,0.111111111111111
"15847a52cf8684bca63c1245bcf93a7d","feedback","alternating","higher",1,0.111111111111111
"15847a52cf8684bca63c1245bcf93a7d","feedback","alternating","equal",7,0.777777777777778
"15847a52cf8684bca63c1245bcf93a7d","feedback","alternating","lower",1,0.111111111111111
"3cd44841a03e69901a8daddf7b3cab8f","restaurant","repeating","higher",4,0.333333333333333
"3cd44841a03e69901a8daddf7b3cab8f","restaurant","repeating","equal",4,0.333333333333333
"3cd44841a03e69901a8daddf7b3cab8f","restaurant","repeating","lower",4,0.333333333333333
"3cd44841a03e69901a8daddf7b3cab8f","housemates","no_interaction","higher",4,0.285714285714286
"3cd44841a03e69901a8daddf7b3cab8f","housemates","no_interaction","equal",6,0.428571428571429
"3cd44841a03e69901a8daddf7b3cab8f","housemates","no_interaction","lower",4,0.285714285714286
"3cd44841a03e69901a8daddf7b3cab8f","fundraising","alternating","higher",2,0.181818181818182
"3cd44841a03e69901a8daddf7b3cab8f","fundraising","alternating","equal",7,0.636363636363636
"3cd44841a03e69901a8daddf7b3cab8f","fundraising","alternating","lower",2,0.181818181818182
"3cd44841a03e69901a8daddf7b3cab8f","groceries","alternating","higher",2,0.2
"3cd44841a03e69901a8daddf7b3cab8f","groceries","alternating","equal",6,0.6
"3cd44841a03e69901a8daddf7b3cab8f","groceries","alternating","lower",2,0.2
"3cd44841a03e69901a8daddf7b3cab8f","feedback","repeating","higher",6,0.5
"3cd44841a03e69901a8daddf7b3cab8f","feedback","repeating","equal",5,0.416666666666667
"3cd44841a03e69901a8daddf7b3cab8f","feedback","repeating","lower",1,0.0833333333333333
"3cd44841a03e69901a8daddf7b3cab8f","coffee","no_interaction","higher",4,0.266666666666667
"3cd44841a03e69901a8daddf7b3cab8f","coffee","no_interaction","equal",7,0.466666666666667
"3cd44841a03e69901a8daddf7b3cab8f","coffee","no_interaction","lower",4,0.266666666666667
"3cd44841a03e69901a8daddf7b3cab8f","gifts","no_interaction","higher",3,0.230769230769231
"3cd44841a03e69901a8daddf7b3cab8f","gifts","no_interaction","equal",7,0.538461538461538
"3cd44841a03e69901a8daddf7b3cab8f","gifts","no_interaction","lower",3,0.230769230769231
"3cd44841a03e69901a8daddf7b3cab8f","family meals","no_interaction","higher",2,0.181818181818182
"3cd44841a03e69901a8daddf7b3cab8f","family meals","no_interaction","equal",7,0.636363636363636
"3cd44841a03e69901a8daddf7b3cab8f","family meals","no_interaction","lower",2,0.181818181818182
"3cd44841a03e69901a8daddf7b3cab8f","conversation","alternating","higher",1,0.111111111111111
"3cd44841a03e69901a8daddf7b3cab8f","conversation","alternating","equal",7,0.777777777777778
"3cd44841a03e69901a8daddf7b3cab8f","conversation","alternating","lower",1,0.111111111111111
"3cd44841a03e69901a8daddf7b3cab8f","concerts","no_interaction","higher",1,0.142857142857143
"3cd44841a03e69901a8daddf7b3cab8f","concerts","no_interaction","equal",5,0.714285714285714
"3cd44841a03e69901a8daddf7b3cab8f","concerts","no_interaction","lower",1,0.142857142857143
"3cd44841a03e69901a8daddf7b3cab8f","meeting location","repeating","higher",2,0.181818181818182
"3cd44841a03e69901a8daddf7b3cab8f","meeting location","repeating","equal",3,0.272727272727273
"3cd44841a03e69901a8daddf7b3cab8f","meeting location","repeating","lower",6,0.545454545454545
"3cd44841a03e69901a8daddf7b3cab8f","weekend","alternating","higher",2,0.2
"3cd44841a03e69901a8daddf7b3cab8f","weekend","alternating","equal",6,0.6
"3cd44841a03e69901a8daddf7b3cab8f","weekend","alternating","lower",2,0.2
"3cd44841a03e69901a8daddf7b3cab8f","babysitting","alternating","higher",2,0.2
"3cd44841a03e69901a8daddf7b3cab8f","babysitting","alternating","equal",6,0.6
"3cd44841a03e69901a8daddf7b3cab8f","babysitting","alternating","lower",2,0.2
"3cd44841a03e69901a8daddf7b3cab8f","group project","repeating","higher",7,0.7
"3cd44841a03e69901a8daddf7b3cab8f","group project","repeating","equal",2,0.2
"3cd44841a03e69901a8daddf7b3cab8f","group project","repeating","lower",1,0.1
"3cd44841a03e69901a8daddf7b3cab8f","police","no_interaction","higher",6,0.545454545454545
"3cd44841a03e69901a8daddf7b3cab8f","police","no_interaction","equal",3,0.272727272727273
"3cd44841a03e69901a8daddf7b3cab8f","police","no_interaction","lower",2,0.181818181818182
"3cd44841a03e69901a8daddf7b3cab8f","scheduling","alternating","higher",4,0.285714285714286
"3cd44841a03e69901a8daddf7b3cab8f","scheduling","alternating","equal",6,0.428571428571429
"3cd44841a03e69901a8daddf7b3cab8f","scheduling","alternating","lower",4,0.285714285714286
"3cd44841a03e69901a8daddf7b3cab8f","meeting prep","repeating","higher",1,0.1
"3cd44841a03e69901a8daddf7b3cab8f","meeting prep","repeating","equal",2,0.2
"3cd44841a03e69901a8daddf7b3cab8f","meeting prep","repeating","lower",7,0.7
"3cd44841a03e69901a8daddf7b3cab8f","architects","repeating","higher",7,0.777777777777778
"3cd44841a03e69901a8daddf7b3cab8f","architects","repeating","equal",1,0.111111111111111
"3cd44841a03e69901a8daddf7b3cab8f","architects","repeating","lower",1,0.111111111111111
"95defe90f88c4bf25042aecf8c188652","groceries","repeating","higher",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","groceries","repeating","equal",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","groceries","repeating","lower",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","coffee","alternating","higher",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","coffee","alternating","equal",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","coffee","alternating","lower",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","weekend","alternating","higher",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","weekend","alternating","equal",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","weekend","alternating","lower",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","fundraising","alternating","higher",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","fundraising","alternating","equal",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","fundraising","alternating","lower",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","babysitting","repeating","higher",2,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","babysitting","repeating","equal",2,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","babysitting","repeating","lower",2,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","housemates","alternating","higher",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","housemates","alternating","equal",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","housemates","alternating","lower",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","family meals","alternating","higher",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","family meals","alternating","equal",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","family meals","alternating","lower",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","gifts","no_interaction","higher",3,0.375
"95defe90f88c4bf25042aecf8c188652","gifts","no_interaction","equal",3,0.375
"95defe90f88c4bf25042aecf8c188652","gifts","no_interaction","lower",2,0.25
"95defe90f88c4bf25042aecf8c188652","scheduling","repeating","higher",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","scheduling","repeating","equal",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","scheduling","repeating","lower",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","conversation","no_interaction","higher",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","conversation","no_interaction","equal",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","conversation","no_interaction","lower",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","restaurant","repeating","higher",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","restaurant","repeating","equal",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","restaurant","repeating","lower",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","meeting prep","repeating","higher",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","meeting prep","repeating","equal",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","meeting prep","repeating","lower",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","group project","no_interaction","higher",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","group project","no_interaction","equal",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","group project","no_interaction","lower",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","concerts","no_interaction","higher",2,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","concerts","no_interaction","equal",2,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","concerts","no_interaction","lower",2,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","police","no_interaction","higher",2,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","police","no_interaction","equal",2,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","police","no_interaction","lower",2,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","meeting location","no_interaction","higher",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","meeting location","no_interaction","equal",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","meeting location","no_interaction","lower",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","feedback","repeating","higher",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","feedback","repeating","equal",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","feedback","repeating","lower",4,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","architects","alternating","higher",3,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","architects","alternating","equal",3,0.333333333333333
"95defe90f88c4bf25042aecf8c188652","architects","alternating","lower",3,0.333333333333333
"f7c575b1d5e5fb536f26fad7f651be14","restaurant","alternating","higher",1,0.111111111111111
"f7c575b1d5e5fb536f26fad7f651be14","restaurant","alternating","equal",7,0.777777777777778
"f7c575b1d5e5fb536f26fad7f651be14","restaurant","alternating","lower",1,0.111111111111111
"f7c575b1d5e5fb536f26fad7f651be14","feedback","repeating","higher",3,0.25
"f7c575b1d5e5fb536f26fad7f651be14","feedback","repeating","equal",6,0.5
"f7c575b1d5e5fb536f26fad7f651be14","feedback","repeating","lower",3,0.25
"f7c575b1d5e5fb536f26fad7f651be14","fundraising","no_interaction","higher",3,0.25
"f7c575b1d5e5fb536f26fad7f651be14","fundraising","no_interaction","equal",6,0.5
"f7c575b1d5e5fb536f26fad7f651be14","fundraising","no_interaction","lower",3,0.25
"f7c575b1d5e5fb536f26fad7f651be14","architects","repeating","higher",3,0.25
"f7c575b1d5e5fb536f26fad7f651be14","architects","repeating","equal",6,0.5
"f7c575b1d5e5fb536f26fad7f651be14","architects","repeating","lower",3,0.25
"f7c575b1d5e5fb536f26fad7f651be14","weekend","alternating","higher",6,0.461538461538462
"f7c575b1d5e5fb536f26fad7f651be14","weekend","alternating","equal",5,0.384615384615385
"f7c575b1d5e5fb536f26fad7f651be14","weekend","alternating","lower",2,0.153846153846154
"f7c575b1d5e5fb536f26fad7f651be14","police","repeating","higher",3,0.272727272727273
"f7c575b1d5e5fb536f26fad7f651be14","police","repeating","equal",5,0.454545454545455
"f7c575b1d5e5fb536f26fad7f651be14","police","repeating","lower",3,0.272727272727273
"f7c575b1d5e5fb536f26fad7f651be14","groceries","alternating","higher",2,0.2
"f7c575b1d5e5fb536f26fad7f651be14","groceries","alternating","equal",6,0.6
"f7c575b1d5e5fb536f26fad7f651be14","groceries","alternating","lower",2,0.2
"f7c575b1d5e5fb536f26fad7f651be14","conversation","no_interaction","higher",2,0.2
"f7c575b1d5e5fb536f26fad7f651be14","conversation","no_interaction","equal",6,0.6
"f7c575b1d5e5fb536f26fad7f651be14","conversation","no_interaction","lower",2,0.2
"f7c575b1d5e5fb536f26fad7f651be14","coffee","no_interaction","higher",2,0.2
"f7c575b1d5e5fb536f26fad7f651be14","coffee","no_interaction","equal",6,0.6
"f7c575b1d5e5fb536f26fad7f651be14","coffee","no_interaction","lower",2,0.2
"f7c575b1d5e5fb536f26fad7f651be14","meeting prep","alternating","higher",2,0.2
"f7c575b1d5e5fb536f26fad7f651be14","meeting prep","alternating","equal",6,0.6
"f7c575b1d5e5fb536f26fad7f651be14","meeting prep","alternating","lower",2,0.2
"f7c575b1d5e5fb536f26fad7f651be14","meeting location","repeating","higher",2,0.2
"f7c575b1d5e5fb536f26fad7f651be14","meeting location","repeating","equal",6,0.6
"f7c575b1d5e5fb536f26fad7f651be14","meeting location","repeating","lower",2,0.2
"f7c575b1d5e5fb536f26fad7f651be14","scheduling","alternating","higher",3,0.25
"f7c575b1d5e5fb536f26fad7f651be14","scheduling","alternating","equal",6,0.5
"f7c575b1d5e5fb536f26fad7f651be14","scheduling","alternating","lower",3,0.25
"f7c575b1d5e5fb536f26fad7f651be14","gifts","no_interaction","higher",2,0.2
"f7c575b1d5e5fb536f26fad7f651be14","gifts","no_interaction","equal",6,0.6
"f7c575b1d5e5fb536f26fad7f651be14","gifts","no_interaction","lower",2,0.2
"f7c575b1d5e5fb536f26fad7f651be14","housemates","no_interaction","higher",3,0.25
"f7c575b1d5e5fb536f26fad7f651be14","housemates","no_interaction","equal",6,0.5
"f7c575b1d5e5fb536f26fad7f651be14","housemates","no_interaction","lower",3,0.25
"f7c575b1d5e5fb536f26fad7f651be14","concerts","repeating","higher",6,0.6
"f7c575b1d5e5fb536f26fad7f651be14","concerts","repeating","equal",3,0.3
"f7c575b1d5e5fb536f26fad7f651be14","concerts","repeating","lower",1,0.1
"f7c575b1d5e5fb536f26fad7f651be14","group project","alternating","higher",2,0.2
"f7c575b1d5e5fb536f26fad7f651be14","group project","alternating","equal",6,0.6
"f7c575b1d5e5fb536f26fad7f651be14","group project","alternating","lower",2,0.2
"f7c575b1d5e5fb536f26fad7f651be14","babysitting","no_interaction","higher",5,0.5
"f7c575b1d5e5fb536f26fad7f651be14","babysitting","no_interaction","equal",3,0.3
"f7c575b1d5e5fb536f26fad7f651be14","babysitting","no_interaction","lower",2,0.2
"f7c575b1d5e5fb536f26fad7f651be14","family meals","repeating","higher",6,0.545454545454545
"f7c575b1d5e5fb536f26fad7f651be14","family meals","repeating","equal",3,0.272727272727273
"f7c575b1d5e5fb536f26fad7f651be14","family meals","repeating","lower",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","meeting prep","alternating","higher",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","meeting prep","alternating","equal",7,0.636363636363636
"c56de537344ff6c66c6fd36adc25e002","meeting prep","alternating","lower",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","police","repeating","higher",NA,NA
"c56de537344ff6c66c6fd36adc25e002","police","repeating","equal",3,0.6
"c56de537344ff6c66c6fd36adc25e002","police","repeating","lower",2,0.4
"c56de537344ff6c66c6fd36adc25e002","scheduling","alternating","higher",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","scheduling","alternating","equal",7,0.636363636363636
"c56de537344ff6c66c6fd36adc25e002","scheduling","alternating","lower",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","babysitting","alternating","higher",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","babysitting","alternating","equal",7,0.636363636363636
"c56de537344ff6c66c6fd36adc25e002","babysitting","alternating","lower",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","architects","no_interaction","higher",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","architects","no_interaction","equal",7,0.636363636363636
"c56de537344ff6c66c6fd36adc25e002","architects","no_interaction","lower",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","feedback","alternating","higher",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","feedback","alternating","equal",7,0.636363636363636
"c56de537344ff6c66c6fd36adc25e002","feedback","alternating","lower",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","family meals","no_interaction","higher",4,0.266666666666667
"c56de537344ff6c66c6fd36adc25e002","family meals","no_interaction","equal",7,0.466666666666667
"c56de537344ff6c66c6fd36adc25e002","family meals","no_interaction","lower",4,0.266666666666667
"c56de537344ff6c66c6fd36adc25e002","gifts","repeating","higher",6,0.461538461538462
"c56de537344ff6c66c6fd36adc25e002","gifts","repeating","equal",5,0.384615384615385
"c56de537344ff6c66c6fd36adc25e002","gifts","repeating","lower",2,0.153846153846154
"c56de537344ff6c66c6fd36adc25e002","housemates","no_interaction","higher",4,0.266666666666667
"c56de537344ff6c66c6fd36adc25e002","housemates","no_interaction","equal",7,0.466666666666667
"c56de537344ff6c66c6fd36adc25e002","housemates","no_interaction","lower",4,0.266666666666667
"c56de537344ff6c66c6fd36adc25e002","conversation","repeating","higher",5,0.454545454545455
"c56de537344ff6c66c6fd36adc25e002","conversation","repeating","equal",3,0.272727272727273
"c56de537344ff6c66c6fd36adc25e002","conversation","repeating","lower",3,0.272727272727273
"c56de537344ff6c66c6fd36adc25e002","groceries","alternating","higher",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","groceries","alternating","equal",7,0.636363636363636
"c56de537344ff6c66c6fd36adc25e002","groceries","alternating","lower",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","group project","repeating","higher",6,0.5
"c56de537344ff6c66c6fd36adc25e002","group project","repeating","equal",4,0.333333333333333
"c56de537344ff6c66c6fd36adc25e002","group project","repeating","lower",2,0.166666666666667
"c56de537344ff6c66c6fd36adc25e002","weekend","no_interaction","higher",2,0.2
"c56de537344ff6c66c6fd36adc25e002","weekend","no_interaction","equal",6,0.6
"c56de537344ff6c66c6fd36adc25e002","weekend","no_interaction","lower",2,0.2
"c56de537344ff6c66c6fd36adc25e002","restaurant","alternating","higher",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","restaurant","alternating","equal",7,0.636363636363636
"c56de537344ff6c66c6fd36adc25e002","restaurant","alternating","lower",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","concerts","repeating","higher",2,0.181818181818182
"c56de537344ff6c66c6fd36adc25e002","concerts","repeating","equal",3,0.272727272727273
"c56de537344ff6c66c6fd36adc25e002","concerts","repeating","lower",6,0.545454545454545
"c56de537344ff6c66c6fd36adc25e002","coffee","no_interaction","higher",4,0.266666666666667
"c56de537344ff6c66c6fd36adc25e002","coffee","no_interaction","equal",7,0.466666666666667
"c56de537344ff6c66c6fd36adc25e002","coffee","no_interaction","lower",4,0.266666666666667
"c56de537344ff6c66c6fd36adc25e002","fundraising","no_interaction","higher",4,0.285714285714286
"c56de537344ff6c66c6fd36adc25e002","fundraising","no_interaction","equal",6,0.428571428571429
"c56de537344ff6c66c6fd36adc25e002","fundraising","no_interaction","lower",4,0.285714285714286
"c56de537344ff6c66c6fd36adc25e002","meeting location","repeating","higher",3,0.25
"c56de537344ff6c66c6fd36adc25e002","meeting location","repeating","equal",4,0.333333333333333
"c56de537344ff6c66c6fd36adc25e002","meeting location","repeating","lower",5,0.416666666666667
"5a46aa2a28bb12883d5604c23d20ee32","architects","alternating","higher",2,0.2
"5a46aa2a28bb12883d5604c23d20ee32","architects","alternating","equal",6,0.6
"5a46aa2a28bb12883d5604c23d20ee32","architects","alternating","lower",2,0.2
"5a46aa2a28bb12883d5604c23d20ee32","coffee","repeating","higher",4,0.333333333333333
"5a46aa2a28bb12883d5604c23d20ee32","coffee","repeating","equal",4,0.333333333333333
"5a46aa2a28bb12883d5604c23d20ee32","coffee","repeating","lower",4,0.333333333333333
"5a46aa2a28bb12883d5604c23d20ee32","groceries","no_interaction","higher",4,0.307692307692308
"5a46aa2a28bb12883d5604c23d20ee32","groceries","no_interaction","equal",5,0.384615384615385
"5a46aa2a28bb12883d5604c23d20ee32","groceries","no_interaction","lower",4,0.307692307692308
"5a46aa2a28bb12883d5604c23d20ee32","scheduling","no_interaction","higher",4,0.333333333333333
"5a46aa2a28bb12883d5604c23d20ee32","scheduling","no_interaction","equal",4,0.333333333333333
"5a46aa2a28bb12883d5604c23d20ee32","scheduling","no_interaction","lower",4,0.333333333333333
"5a46aa2a28bb12883d5604c23d20ee32","conversation","repeating","higher",4,0.307692307692308
"5a46aa2a28bb12883d5604c23d20ee32","conversation","repeating","equal",5,0.384615384615385
"5a46aa2a28bb12883d5604c23d20ee32","conversation","repeating","lower",4,0.307692307692308
"5a46aa2a28bb12883d5604c23d20ee32","family meals","alternating","higher",2,0.2
"5a46aa2a28bb12883d5604c23d20ee32","family meals","alternating","equal",6,0.6
"5a46aa2a28bb12883d5604c23d20ee32","family meals","alternating","lower",2,0.2
"5a46aa2a28bb12883d5604c23d20ee32","gifts","repeating","higher",5,0.384615384615385
"5a46aa2a28bb12883d5604c23d20ee32","gifts","repeating","equal",5,0.384615384615385
"5a46aa2a28bb12883d5604c23d20ee32","gifts","repeating","lower",3,0.230769230769231
"5a46aa2a28bb12883d5604c23d20ee32","group project","no_interaction","higher",3,0.25
"5a46aa2a28bb12883d5604c23d20ee32","group project","no_interaction","equal",6,0.5
"5a46aa2a28bb12883d5604c23d20ee32","group project","no_interaction","lower",3,0.25
"5a46aa2a28bb12883d5604c23d20ee32","police","alternating","higher",3,0.25
"5a46aa2a28bb12883d5604c23d20ee32","police","alternating","equal",6,0.5
"5a46aa2a28bb12883d5604c23d20ee32","police","alternating","lower",3,0.25
"5a46aa2a28bb12883d5604c23d20ee32","concerts","alternating","higher",2,0.2
"5a46aa2a28bb12883d5604c23d20ee32","concerts","alternating","equal",6,0.6
"5a46aa2a28bb12883d5604c23d20ee32","concerts","alternating","lower",2,0.2
"5a46aa2a28bb12883d5604c23d20ee32","fundraising","repeating","higher",4,0.307692307692308
"5a46aa2a28bb12883d5604c23d20ee32","fundraising","repeating","equal",5,0.384615384615385
"5a46aa2a28bb12883d5604c23d20ee32","fundraising","repeating","lower",4,0.307692307692308
"5a46aa2a28bb12883d5604c23d20ee32","housemates","repeating","higher",2,0.2
"5a46aa2a28bb12883d5604c23d20ee32","housemates","repeating","equal",6,0.6
"5a46aa2a28bb12883d5604c23d20ee32","housemates","repeating","lower",2,0.2
"5a46aa2a28bb12883d5604c23d20ee32","restaurant","no_interaction","higher",4,0.333333333333333
"5a46aa2a28bb12883d5604c23d20ee32","restaurant","no_interaction","equal",4,0.333333333333333
"5a46aa2a28bb12883d5604c23d20ee32","restaurant","no_interaction","lower",4,0.333333333333333
"5a46aa2a28bb12883d5604c23d20ee32","meeting prep","no_interaction","higher",3,0.25
"5a46aa2a28bb12883d5604c23d20ee32","meeting prep","no_interaction","equal",6,0.5
"5a46aa2a28bb12883d5604c23d20ee32","meeting prep","no_interaction","lower",3,0.25
"5a46aa2a28bb12883d5604c23d20ee32","meeting location","alternating","higher",3,0.272727272727273
"5a46aa2a28bb12883d5604c23d20ee32","meeting location","alternating","equal",5,0.454545454545455
"5a46aa2a28bb12883d5604c23d20ee32","meeting location","alternating","lower",3,0.272727272727273
"5a46aa2a28bb12883d5604c23d20ee32","feedback","alternating","higher",2,0.2
"5a46aa2a28bb12883d5604c23d20ee32","feedback","alternating","equal",6,0.6
"5a46aa2a28bb12883d5604c23d20ee32","feedback","alternating","lower",2,0.2
"5a46aa2a28bb12883d5604c23d20ee32","weekend","no_interaction","higher",4,0.333333333333333
"5a46aa2a28bb12883d5604c23d20ee32","weekend","no_interaction","equal",4,0.333333333333333
"5a46aa2a28bb12883d5604c23d20ee32","weekend","no_interaction","lower",4,0.333333333333333
"5a46aa2a28bb12883d5604c23d20ee32","babysitting","repeating","higher",2,0.2
"5a46aa2a28bb12883d5604c23d20ee32","babysitting","repeating","equal",6,0.6
"5a46aa2a28bb12883d5604c23d20ee32","babysitting","repeating","lower",2,0.2
"8cdb80434c548c089851fa52b1d147ba","scheduling","alternating","higher",3,0.25
"8cdb80434c548c089851fa52b1d147ba","scheduling","alternating","equal",6,0.5
"8cdb80434c548c089851fa52b1d147ba","scheduling","alternating","lower",3,0.25
"8cdb80434c548c089851fa52b1d147ba","meeting prep","repeating","higher",3,0.25
"8cdb80434c548c089851fa52b1d147ba","meeting prep","repeating","equal",4,0.333333333333333
"8cdb80434c548c089851fa52b1d147ba","meeting prep","repeating","lower",5,0.416666666666667
"8cdb80434c548c089851fa52b1d147ba","housemates","no_interaction","higher",4,0.285714285714286
"8cdb80434c548c089851fa52b1d147ba","housemates","no_interaction","equal",6,0.428571428571429
"8cdb80434c548c089851fa52b1d147ba","housemates","no_interaction","lower",4,0.285714285714286
"8cdb80434c548c089851fa52b1d147ba","concerts","repeating","higher",5,0.357142857142857
"8cdb80434c548c089851fa52b1d147ba","concerts","repeating","equal",3,0.214285714285714
"8cdb80434c548c089851fa52b1d147ba","concerts","repeating","lower",6,0.428571428571429
"8cdb80434c548c089851fa52b1d147ba","weekend","no_interaction","higher",3,0.230769230769231
"8cdb80434c548c089851fa52b1d147ba","weekend","no_interaction","equal",5,0.384615384615385
"8cdb80434c548c089851fa52b1d147ba","weekend","no_interaction","lower",5,0.384615384615385
"8cdb80434c548c089851fa52b1d147ba","police","repeating","higher",3,0.25
"8cdb80434c548c089851fa52b1d147ba","police","repeating","equal",3,0.25
"8cdb80434c548c089851fa52b1d147ba","police","repeating","lower",6,0.5
"8cdb80434c548c089851fa52b1d147ba","restaurant","alternating","higher",3,0.25
"8cdb80434c548c089851fa52b1d147ba","restaurant","alternating","equal",6,0.5
"8cdb80434c548c089851fa52b1d147ba","restaurant","alternating","lower",3,0.25
"8cdb80434c548c089851fa52b1d147ba","gifts","no_interaction","higher",3,0.25
"8cdb80434c548c089851fa52b1d147ba","gifts","no_interaction","equal",6,0.5
"8cdb80434c548c089851fa52b1d147ba","gifts","no_interaction","lower",3,0.25
"8cdb80434c548c089851fa52b1d147ba","coffee","no_interaction","higher",3,0.272727272727273
"8cdb80434c548c089851fa52b1d147ba","coffee","no_interaction","equal",5,0.454545454545455
"8cdb80434c548c089851fa52b1d147ba","coffee","no_interaction","lower",3,0.272727272727273
"8cdb80434c548c089851fa52b1d147ba","meeting location","repeating","higher",3,0.272727272727273
"8cdb80434c548c089851fa52b1d147ba","meeting location","repeating","equal",3,0.272727272727273
"8cdb80434c548c089851fa52b1d147ba","meeting location","repeating","lower",5,0.454545454545455
"8cdb80434c548c089851fa52b1d147ba","group project","repeating","higher",7,0.7
"8cdb80434c548c089851fa52b1d147ba","group project","repeating","equal",1,0.1
"8cdb80434c548c089851fa52b1d147ba","group project","repeating","lower",2,0.2
"8cdb80434c548c089851fa52b1d147ba","babysitting","alternating","higher",2,0.2
"8cdb80434c548c089851fa52b1d147ba","babysitting","alternating","equal",6,0.6
"8cdb80434c548c089851fa52b1d147ba","babysitting","alternating","lower",2,0.2
"8cdb80434c548c089851fa52b1d147ba","architects","alternating","higher",2,0.2
"8cdb80434c548c089851fa52b1d147ba","architects","alternating","equal",6,0.6
"8cdb80434c548c089851fa52b1d147ba","architects","alternating","lower",2,0.2
"8cdb80434c548c089851fa52b1d147ba","family meals","no_interaction","higher",2,0.2
"8cdb80434c548c089851fa52b1d147ba","family meals","no_interaction","equal",6,0.6
