"subject_id","story","social_interaction","relationship","likert_rating"
"b1b6020956044f50cae6a349ee84d178","fundraising","reciprocity","less",1
"b1b6020956044f50cae6a349ee84d178","conversation","no_interaction","more",2
"b1b6020956044f50cae6a349ee84d178","conversation","no_interaction","equal",6
"b1b6020956044f50cae6a349ee84d178","conversation","no_interaction","less",2
"b1b6020956044f50cae6a349ee84d178","architects","precedent","more",2
"b1b6020956044f50cae6a349ee84d178","architects","precedent","equal",6
"b1b6020956044f50cae6a349ee84d178","architects","precedent","less",2
"b1b6020956044f50cae6a349ee84d178","concerts","no_interaction","more",NA
"b1b6020956044f50cae6a349ee84d178","concerts","no_interaction","equal",4
"b1b6020956044f50cae6a349ee84d178","concerts","no_interaction","less",4
"b1b6020956044f50cae6a349ee84d178","coffee","reciprocity","more",4
"b1b6020956044f50cae6a349ee84d178","coffee","reciprocity","equal",5
"b1b6020956044f50cae6a349ee84d178","coffee","reciprocity","less",4
"b1b6020956044f50cae6a349ee84d178","housemates","reciprocity","more",3
"b1b6020956044f50cae6a349ee84d178","housemates","reciprocity","equal",3
"b1b6020956044f50cae6a349ee84d178","housemates","reciprocity","less",5
"b1b6020956044f50cae6a349ee84d178","police","reciprocity","more",2
"b1b6020956044f50cae6a349ee84d178","police","reciprocity","equal",7
"b1b6020956044f50cae6a349ee84d178","police","reciprocity","less",2
"b1b6020956044f50cae6a349ee84d178","groceries","no_interaction","more",4
"b1b6020956044f50cae6a349ee84d178","groceries","no_interaction","equal",4
"b1b6020956044f50cae6a349ee84d178","groceries","no_interaction","less",4
"b1b6020956044f50cae6a349ee84d178","gifts","reciprocity","more",2
"b1b6020956044f50cae6a349ee84d178","gifts","reciprocity","equal",6
"b1b6020956044f50cae6a349ee84d178","gifts","reciprocity","less",2
"b1b6020956044f50cae6a349ee84d178","restaurant","precedent","more",2
"b1b6020956044f50cae6a349ee84d178","restaurant","precedent","equal",2
"b1b6020956044f50cae6a349ee84d178","restaurant","precedent","less",6
"3d36936f0911254ff693443fbf1414ce","group project","no_interaction","more",4
"3d36936f0911254ff693443fbf1414ce","group project","no_interaction","equal",6
"3d36936f0911254ff693443fbf1414ce","group project","no_interaction","less",4
"3d36936f0911254ff693443fbf1414ce","fundraising","no_interaction","more",4
"3d36936f0911254ff693443fbf1414ce","fundraising","no_interaction","equal",6
"3d36936f0911254ff693443fbf1414ce","fundraising","no_interaction","less",4
"3d36936f0911254ff693443fbf1414ce","gifts","reciprocity","more",4
"3d36936f0911254ff693443fbf1414ce","gifts","reciprocity","equal",6
"3d36936f0911254ff693443fbf1414ce","gifts","reciprocity","less",4
"3d36936f0911254ff693443fbf1414ce","architects","precedent","more",5
"3d36936f0911254ff693443fbf1414ce","architects","precedent","equal",5
"3d36936f0911254ff693443fbf1414ce","architects","precedent","less",3
"3d36936f0911254ff693443fbf1414ce","meeting location","no_interaction","more",4
"3d36936f0911254ff693443fbf1414ce","meeting location","no_interaction","equal",6
"3d36936f0911254ff693443fbf1414ce","meeting location","no_interaction","less",4
"3d36936f0911254ff693443fbf1414ce","concerts","precedent","more",5
"3d36936f0911254ff693443fbf1414ce","concerts","precedent","equal",5
"3d36936f0911254ff693443fbf1414ce","concerts","precedent","less",3
"3d36936f0911254ff693443fbf1414ce","groceries","no_interaction","more",4
"3d36936f0911254ff693443fbf1414ce","groceries","no_interaction","equal",6
"3d36936f0911254ff693443fbf1414ce","groceries","no_interaction","less",4
"3d36936f0911254ff693443fbf1414ce","coffee","reciprocity","more",4
"3d36936f0911254ff693443fbf1414ce","coffee","reciprocity","equal",6
"3d36936f0911254ff693443fbf1414ce","coffee","reciprocity","less",4
"3d36936f0911254ff693443fbf1414ce","family meals","precedent","more",5
"3d36936f0911254ff693443fbf1414ce","family meals","precedent","equal",6
"3d36936f0911254ff693443fbf1414ce","family meals","precedent","less",3
"3d36936f0911254ff693443fbf1414ce","housemates","no_interaction","more",4
"3d36936f0911254ff693443fbf1414ce","housemates","no_interaction","equal",6
"3d36936f0911254ff693443fbf1414ce","housemates","no_interaction","less",4
"3d36936f0911254ff693443fbf1414ce","babysitting","precedent","more",4
"3d36936f0911254ff693443fbf1414ce","babysitting","precedent","equal",5
"3d36936f0911254ff693443fbf1414ce","babysitting","precedent","less",4
"3d36936f0911254ff693443fbf1414ce","scheduling","no_interaction","more",4
"3d36936f0911254ff693443fbf1414ce","scheduling","no_interaction","equal",5
"3d36936f0911254ff693443fbf1414ce","scheduling","no_interaction","less",5
"3d36936f0911254ff693443fbf1414ce","restaurant","reciprocity","more",4
"3d36936f0911254ff693443fbf1414ce","restaurant","reciprocity","equal",6
"3d36936f0911254ff693443fbf1414ce","restaurant","reciprocity","less",4
"3d36936f0911254ff693443fbf1414ce","meeting prep","reciprocity","more",4
"3d36936f0911254ff693443fbf1414ce","meeting prep","reciprocity","equal",6
"3d36936f0911254ff693443fbf1414ce","meeting prep","reciprocity","less",4
"3d36936f0911254ff693443fbf1414ce","conversation","precedent","more",7
"3d36936f0911254ff693443fbf1414ce","conversation","precedent","equal",2
"3d36936f0911254ff693443fbf1414ce","conversation","precedent","less",1
"3d36936f0911254ff693443fbf1414ce","feedback","precedent","more",5
"3d36936f0911254ff693443fbf1414ce","feedback","precedent","equal",5
"3d36936f0911254ff693443fbf1414ce","feedback","precedent","less",3
"3d36936f0911254ff693443fbf1414ce","police","reciprocity","more",4
"3d36936f0911254ff693443fbf1414ce","police","reciprocity","equal",6
"3d36936f0911254ff693443fbf1414ce","police","reciprocity","less",4
"3d36936f0911254ff693443fbf1414ce","weekend","reciprocity","more",4
"3d36936f0911254ff693443fbf1414ce","weekend","reciprocity","equal",6
"3d36936f0911254ff693443fbf1414ce","weekend","reciprocity","less",4
"15847a52cf8684bca63c1245bcf93a7d","babysitting","reciprocity","more",1
"15847a52cf8684bca63c1245bcf93a7d","babysitting","reciprocity","equal",7
"15847a52cf8684bca63c1245bcf93a7d","babysitting","reciprocity","less",1
"15847a52cf8684bca63c1245bcf93a7d","restaurant","no_interaction","more",1
"15847a52cf8684bca63c1245bcf93a7d","restaurant","no_interaction","equal",7
"15847a52cf8684bca63c1245bcf93a7d","restaurant","no_interaction","less",1
"15847a52cf8684bca63c1245bcf93a7d","meeting location","precedent","more",7
"15847a52cf8684bca63c1245bcf93a7d","meeting location","precedent","equal",1
"15847a52cf8684bca63c1245bcf93a7d","meeting location","precedent","less",NA
"15847a52cf8684bca63c1245bcf93a7d","housemates","precedent","more",1
"15847a52cf8684bca63c1245bcf93a7d","housemates","precedent","equal",1
"15847a52cf8684bca63c1245bcf93a7d","housemates","precedent","less",7
"15847a52cf8684bca63c1245bcf93a7d","architects","no_interaction","more",1
"15847a52cf8684bca63c1245bcf93a7d","architects","no_interaction","equal",7
"15847a52cf8684bca63c1245bcf93a7d","architects","no_interaction","less",1
"15847a52cf8684bca63c1245bcf93a7d","scheduling","reciprocity","more",1
"15847a52cf8684bca63c1245bcf93a7d","scheduling","reciprocity","equal",7
"15847a52cf8684bca63c1245bcf93a7d","scheduling","reciprocity","less",1
"15847a52cf8684bca63c1245bcf93a7d","weekend","precedent","more",1
"15847a52cf8684bca63c1245bcf93a7d","weekend","precedent","equal",7
"15847a52cf8684bca63c1245bcf93a7d","weekend","precedent","less",1
"15847a52cf8684bca63c1245bcf93a7d","police","no_interaction","more",7
"15847a52cf8684bca63c1245bcf93a7d","police","no_interaction","equal",1
"15847a52cf8684bca63c1245bcf93a7d","police","no_interaction","less",1
"15847a52cf8684bca63c1245bcf93a7d","family meals","no_interaction","more",7
"15847a52cf8684bca63c1245bcf93a7d","family meals","no_interaction","equal",1
"15847a52cf8684bca63c1245bcf93a7d","family meals","no_interaction","less",1
"15847a52cf8684bca63c1245bcf93a7d","fundraising","precedent","more",7
"15847a52cf8684bca63c1245bcf93a7d","fundraising","precedent","equal",1
"15847a52cf8684bca63c1245bcf93a7d","fundraising","precedent","less",1
"15847a52cf8684bca63c1245bcf93a7d","coffee","no_interaction","more",1
"15847a52cf8684bca63c1245bcf93a7d","coffee","no_interaction","equal",7
"15847a52cf8684bca63c1245bcf93a7d","coffee","no_interaction","less",1
"15847a52cf8684bca63c1245bcf93a7d","concerts","reciprocity","more",1
"15847a52cf8684bca63c1245bcf93a7d","concerts","reciprocity","equal",7
"15847a52cf8684bca63c1245bcf93a7d","concerts","reciprocity","less",1
"15847a52cf8684bca63c1245bcf93a7d","group project","reciprocity","more",1
"15847a52cf8684bca63c1245bcf93a7d","group project","reciprocity","equal",7
"15847a52cf8684bca63c1245bcf93a7d","group project","reciprocity","less",1
"15847a52cf8684bca63c1245bcf93a7d","groceries","precedent","more",1
"15847a52cf8684bca63c1245bcf93a7d","groceries","precedent","equal",1
"15847a52cf8684bca63c1245bcf93a7d","groceries","precedent","less",7
"15847a52cf8684bca63c1245bcf93a7d","gifts","precedent","more",1
"15847a52cf8684bca63c1245bcf93a7d","gifts","precedent","equal",1
"15847a52cf8684bca63c1245bcf93a7d","gifts","precedent","less",7
"15847a52cf8684bca63c1245bcf93a7d","conversation","reciprocity","more",1
"15847a52cf8684bca63c1245bcf93a7d","conversation","reciprocity","equal",7
"15847a52cf8684bca63c1245bcf93a7d","conversation","reciprocity","less",1
"15847a52cf8684bca63c1245bcf93a7d","meeting prep","no_interaction","more",1
"15847a52cf8684bca63c1245bcf93a7d","meeting prep","no_interaction","equal",7
"15847a52cf8684bca63c1245bcf93a7d","meeting prep","no_interaction","less",1
"15847a52cf8684bca63c1245bcf93a7d","feedback","reciprocity","more",1
"15847a52cf8684bca63c1245bcf93a7d","feedback","reciprocity","equal",7
"15847a52cf8684bca63c1245bcf93a7d","feedback","reciprocity","less",1
"3cd44841a03e69901a8daddf7b3cab8f","restaurant","precedent","more",4
"3cd44841a03e69901a8daddf7b3cab8f","restaurant","precedent","equal",4
"3cd44841a03e69901a8daddf7b3cab8f","restaurant","precedent","less",4
"3cd44841a03e69901a8daddf7b3cab8f","housemates","no_interaction","more",4
"3cd44841a03e69901a8daddf7b3cab8f","housemates","no_interaction","equal",6
"3cd44841a03e69901a8daddf7b3cab8f","housemates","no_interaction","less",4
"3cd44841a03e69901a8daddf7b3cab8f","fundraising","reciprocity","more",2
"3cd44841a03e69901a8daddf7b3cab8f","fundraising","reciprocity","equal",7
"3cd44841a03e69901a8daddf7b3cab8f","fundraising","reciprocity","less",2
"3cd44841a03e69901a8daddf7b3cab8f","groceries","reciprocity","more",2
"3cd44841a03e69901a8daddf7b3cab8f","groceries","reciprocity","equal",6
"3cd44841a03e69901a8daddf7b3cab8f","groceries","reciprocity","less",2
"3cd44841a03e69901a8daddf7b3cab8f","feedback","precedent","more",6
"3cd44841a03e69901a8daddf7b3cab8f","feedback","precedent","equal",5
"3cd44841a03e69901a8daddf7b3cab8f","feedback","precedent","less",1
"3cd44841a03e69901a8daddf7b3cab8f","coffee","no_interaction","more",4
"3cd44841a03e69901a8daddf7b3cab8f","coffee","no_interaction","equal",7
"3cd44841a03e69901a8daddf7b3cab8f","coffee","no_interaction","less",4
"3cd44841a03e69901a8daddf7b3cab8f","gifts","no_interaction","more",3
"3cd44841a03e69901a8daddf7b3cab8f","gifts","no_interaction","equal",7
"3cd44841a03e69901a8daddf7b3cab8f","gifts","no_interaction","less",3
"3cd44841a03e69901a8daddf7b3cab8f","family meals","no_interaction","more",2
"3cd44841a03e69901a8daddf7b3cab8f","family meals","no_interaction","equal",7
"3cd44841a03e69901a8daddf7b3cab8f","family meals","no_interaction","less",2
"3cd44841a03e69901a8daddf7b3cab8f","conversation","reciprocity","more",1
"3cd44841a03e69901a8daddf7b3cab8f","conversation","reciprocity","equal",7
"3cd44841a03e69901a8daddf7b3cab8f","conversation","reciprocity","less",1
"3cd44841a03e69901a8daddf7b3cab8f","concerts","no_interaction","more",1
"3cd44841a03e69901a8daddf7b3cab8f","concerts","no_interaction","equal",5
"3cd44841a03e69901a8daddf7b3cab8f","concerts","no_interaction","less",1
"3cd44841a03e69901a8daddf7b3cab8f","meeting location","precedent","more",2
"3cd44841a03e69901a8daddf7b3cab8f","meeting location","precedent","equal",3
"3cd44841a03e69901a8daddf7b3cab8f","meeting location","precedent","less",6
"3cd44841a03e69901a8daddf7b3cab8f","weekend","reciprocity","more",2
"3cd44841a03e69901a8daddf7b3cab8f","weekend","reciprocity","equal",6
"3cd44841a03e69901a8daddf7b3cab8f","weekend","reciprocity","less",2
"3cd44841a03e69901a8daddf7b3cab8f","babysitting","reciprocity","more",2
"3cd44841a03e69901a8daddf7b3cab8f","babysitting","reciprocity","equal",6
"3cd44841a03e69901a8daddf7b3cab8f","babysitting","reciprocity","less",2
"3cd44841a03e69901a8daddf7b3cab8f","group project","precedent","more",7
"3cd44841a03e69901a8daddf7b3cab8f","group project","precedent","equal",2
"3cd44841a03e69901a8daddf7b3cab8f","group project","precedent","less",1
"3cd44841a03e69901a8daddf7b3cab8f","police","no_interaction","more",6
"3cd44841a03e69901a8daddf7b3cab8f","police","no_interaction","equal",3
"3cd44841a03e69901a8daddf7b3cab8f","police","no_interaction","less",2
"3cd44841a03e69901a8daddf7b3cab8f","scheduling","reciprocity","more",4
"3cd44841a03e69901a8daddf7b3cab8f","scheduling","reciprocity","equal",6
"3cd44841a03e69901a8daddf7b3cab8f","scheduling","reciprocity","less",4
"3cd44841a03e69901a8daddf7b3cab8f","meeting prep","precedent","more",1
"3cd44841a03e69901a8daddf7b3cab8f","meeting prep","precedent","equal",2
"3cd44841a03e69901a8daddf7b3cab8f","meeting prep","precedent","less",7
"3cd44841a03e69901a8daddf7b3cab8f","architects","precedent","more",7
"3cd44841a03e69901a8daddf7b3cab8f","architects","precedent","equal",1
"3cd44841a03e69901a8daddf7b3cab8f","architects","precedent","less",1
"95defe90f88c4bf25042aecf8c188652","groceries","precedent","more",4
"95defe90f88c4bf25042aecf8c188652","groceries","precedent","equal",4
"95defe90f88c4bf25042aecf8c188652","groceries","precedent","less",4
"95defe90f88c4bf25042aecf8c188652","coffee","reciprocity","more",4
"95defe90f88c4bf25042aecf8c188652","coffee","reciprocity","equal",4
"95defe90f88c4bf25042aecf8c188652","coffee","reciprocity","less",4
"95defe90f88c4bf25042aecf8c188652","weekend","reciprocity","more",4
"95defe90f88c4bf25042aecf8c188652","weekend","reciprocity","equal",4
"95defe90f88c4bf25042aecf8c188652","weekend","reciprocity","less",4
"95defe90f88c4bf25042aecf8c188652","fundraising","reciprocity","more",4
"95defe90f88c4bf25042aecf8c188652","fundraising","reciprocity","equal",4
"95defe90f88c4bf25042aecf8c188652","fundraising","reciprocity","less",4
"95defe90f88c4bf25042aecf8c188652","babysitting","precedent","more",2
"95defe90f88c4bf25042aecf8c188652","babysitting","precedent","equal",2
"95defe90f88c4bf25042aecf8c188652","babysitting","precedent","less",2
"95defe90f88c4bf25042aecf8c188652","housemates","reciprocity","more",4
"95defe90f88c4bf25042aecf8c188652","housemates","reciprocity","equal",4
"95defe90f88c4bf25042aecf8c188652","housemates","reciprocity","less",4
"95defe90f88c4bf25042aecf8c188652","family meals","reciprocity","more",4
"95defe90f88c4bf25042aecf8c188652","family meals","reciprocity","equal",4
"95defe90f88c4bf25042aecf8c188652","family meals","reciprocity","less",4
"95defe90f88c4bf25042aecf8c188652","gifts","no_interaction","more",3
"95defe90f88c4bf25042aecf8c188652","gifts","no_interaction","equal",3
"95defe90f88c4bf25042aecf8c188652","gifts","no_interaction","less",2
"95defe90f88c4bf25042aecf8c188652","scheduling","precedent","more",4
"95defe90f88c4bf25042aecf8c188652","scheduling","precedent","equal",4
"95defe90f88c4bf25042aecf8c188652","scheduling","precedent","less",4
"95defe90f88c4bf25042aecf8c188652","conversation","no_interaction","more",4
"95defe90f88c4bf25042aecf8c188652","conversation","no_interaction","equal",4
"95defe90f88c4bf25042aecf8c188652","conversation","no_interaction","less",4
"95defe90f88c4bf25042aecf8c188652","restaurant","precedent","more",4
"95defe90f88c4bf25042aecf8c188652","restaurant","precedent","equal",4
"95defe90f88c4bf25042aecf8c188652","restaurant","precedent","less",4
"95defe90f88c4bf25042aecf8c188652","meeting prep","precedent","more",4
"95defe90f88c4bf25042aecf8c188652","meeting prep","precedent","equal",4
"95defe90f88c4bf25042aecf8c188652","meeting prep","precedent","less",4
"95defe90f88c4bf25042aecf8c188652","group project","no_interaction","more",4
"95defe90f88c4bf25042aecf8c188652","group project","no_interaction","equal",4
"95defe90f88c4bf25042aecf8c188652","group project","no_interaction","less",4
"95defe90f88c4bf25042aecf8c188652","concerts","no_interaction","more",2
"95defe90f88c4bf25042aecf8c188652","concerts","no_interaction","equal",2
"95defe90f88c4bf25042aecf8c188652","concerts","no_interaction","less",2
"95defe90f88c4bf25042aecf8c188652","police","no_interaction","more",2
"95defe90f88c4bf25042aecf8c188652","police","no_interaction","equal",2
"95defe90f88c4bf25042aecf8c188652","police","no_interaction","less",2
"95defe90f88c4bf25042aecf8c188652","meeting location","no_interaction","more",4
"95defe90f88c4bf25042aecf8c188652","meeting location","no_interaction","equal",4
"95defe90f88c4bf25042aecf8c188652","meeting location","no_interaction","less",4
"95defe90f88c4bf25042aecf8c188652","feedback","precedent","more",4
"95defe90f88c4bf25042aecf8c188652","feedback","precedent","equal",4
"95defe90f88c4bf25042aecf8c188652","feedback","precedent","less",4
"95defe90f88c4bf25042aecf8c188652","architects","reciprocity","more",3
"95defe90f88c4bf25042aecf8c188652","architects","reciprocity","equal",3
"95defe90f88c4bf25042aecf8c188652","architects","reciprocity","less",3
"f7c575b1d5e5fb536f26fad7f651be14","restaurant","reciprocity","more",1
"f7c575b1d5e5fb536f26fad7f651be14","restaurant","reciprocity","equal",7
"f7c575b1d5e5fb536f26fad7f651be14","restaurant","reciprocity","less",1
"f7c575b1d5e5fb536f26fad7f651be14","feedback","precedent","more",3
"f7c575b1d5e5fb536f26fad7f651be14","feedback","precedent","equal",6
"f7c575b1d5e5fb536f26fad7f651be14","feedback","precedent","less",3
"f7c575b1d5e5fb536f26fad7f651be14","fundraising","no_interaction","more",3
"f7c575b1d5e5fb536f26fad7f651be14","fundraising","no_interaction","equal",6
"f7c575b1d5e5fb536f26fad7f651be14","fundraising","no_interaction","less",3
"f7c575b1d5e5fb536f26fad7f651be14","architects","precedent","more",3
"f7c575b1d5e5fb536f26fad7f651be14","architects","precedent","equal",6
"f7c575b1d5e5fb536f26fad7f651be14","architects","precedent","less",3
"f7c575b1d5e5fb536f26fad7f651be14","weekend","reciprocity","more",6
"f7c575b1d5e5fb536f26fad7f651be14","weekend","reciprocity","equal",5
"f7c575b1d5e5fb536f26fad7f651be14","weekend","reciprocity","less",2
"f7c575b1d5e5fb536f26fad7f651be14","police","precedent","more",3
"f7c575b1d5e5fb536f26fad7f651be14","police","precedent","equal",5
"f7c575b1d5e5fb536f26fad7f651be14","police","precedent","less",3
"f7c575b1d5e5fb536f26fad7f651be14","groceries","reciprocity","more",2
"f7c575b1d5e5fb536f26fad7f651be14","groceries","reciprocity","equal",6
"f7c575b1d5e5fb536f26fad7f651be14","groceries","reciprocity","less",2
"f7c575b1d5e5fb536f26fad7f651be14","conversation","no_interaction","more",2
"f7c575b1d5e5fb536f26fad7f651be14","conversation","no_interaction","equal",6
"f7c575b1d5e5fb536f26fad7f651be14","conversation","no_interaction","less",2
"f7c575b1d5e5fb536f26fad7f651be14","coffee","no_interaction","more",2
"f7c575b1d5e5fb536f26fad7f651be14","coffee","no_interaction","equal",6
"f7c575b1d5e5fb536f26fad7f651be14","coffee","no_interaction","less",2
"f7c575b1d5e5fb536f26fad7f651be14","meeting prep","reciprocity","more",2
"f7c575b1d5e5fb536f26fad7f651be14","meeting prep","reciprocity","equal",6
"f7c575b1d5e5fb536f26fad7f651be14","meeting prep","reciprocity","less",2
"f7c575b1d5e5fb536f26fad7f651be14","meeting location","precedent","more",2
"f7c575b1d5e5fb536f26fad7f651be14","meeting location","precedent","equal",6
"f7c575b1d5e5fb536f26fad7f651be14","meeting location","precedent","less",2
"f7c575b1d5e5fb536f26fad7f651be14","scheduling","reciprocity","more",3
"f7c575b1d5e5fb536f26fad7f651be14","scheduling","reciprocity","equal",6
"f7c575b1d5e5fb536f26fad7f651be14","scheduling","reciprocity","less",3
"f7c575b1d5e5fb536f26fad7f651be14","gifts","no_interaction","more",2
"f7c575b1d5e5fb536f26fad7f651be14","gifts","no_interaction","equal",6
"f7c575b1d5e5fb536f26fad7f651be14","gifts","no_interaction","less",2
"f7c575b1d5e5fb536f26fad7f651be14","housemates","no_interaction","more",3
"f7c575b1d5e5fb536f26fad7f651be14","housemates","no_interaction","equal",6
"f7c575b1d5e5fb536f26fad7f651be14","housemates","no_interaction","less",3
"f7c575b1d5e5fb536f26fad7f651be14","concerts","precedent","more",6
"f7c575b1d5e5fb536f26fad7f651be14","concerts","precedent","equal",3
"f7c575b1d5e5fb536f26fad7f651be14","concerts","precedent","less",1
"f7c575b1d5e5fb536f26fad7f651be14","group project","reciprocity","more",2
"f7c575b1d5e5fb536f26fad7f651be14","group project","reciprocity","equal",6
"f7c575b1d5e5fb536f26fad7f651be14","group project","reciprocity","less",2
"f7c575b1d5e5fb536f26fad7f651be14","babysitting","no_interaction","more",5
"f7c575b1d5e5fb536f26fad7f651be14","babysitting","no_interaction","equal",3
"f7c575b1d5e5fb536f26fad7f651be14","babysitting","no_interaction","less",2
"f7c575b1d5e5fb536f26fad7f651be14","family meals","precedent","more",6
"f7c575b1d5e5fb536f26fad7f651be14","family meals","precedent","equal",3
"f7c575b1d5e5fb536f26fad7f651be14","family meals","precedent","less",2
"c56de537344ff6c66c6fd36adc25e002","meeting prep","reciprocity","more",2
"c56de537344ff6c66c6fd36adc25e002","meeting prep","reciprocity","equal",7
"c56de537344ff6c66c6fd36adc25e002","meeting prep","reciprocity","less",2
"c56de537344ff6c66c6fd36adc25e002","police","precedent","more",NA
"c56de537344ff6c66c6fd36adc25e002","police","precedent","equal",3
"c56de537344ff6c66c6fd36adc25e002","police","precedent","less",2
"c56de537344ff6c66c6fd36adc25e002","scheduling","reciprocity","more",2
"c56de537344ff6c66c6fd36adc25e002","scheduling","reciprocity","equal",7
"c56de537344ff6c66c6fd36adc25e002","scheduling","reciprocity","less",2
"c56de537344ff6c66c6fd36adc25e002","babysitting","reciprocity","more",2
"c56de537344ff6c66c6fd36adc25e002","babysitting","reciprocity","equal",7
"c56de537344ff6c66c6fd36adc25e002","babysitting","reciprocity","less",2
"c56de537344ff6c66c6fd36adc25e002","architects","no_interaction","more",2
"c56de537344ff6c66c6fd36adc25e002","architects","no_interaction","equal",7
"c56de537344ff6c66c6fd36adc25e002","architects","no_interaction","less",2
"c56de537344ff6c66c6fd36adc25e002","feedback","reciprocity","more",2
"c56de537344ff6c66c6fd36adc25e002","feedback","reciprocity","equal",7
"c56de537344ff6c66c6fd36adc25e002","feedback","reciprocity","less",2
"c56de537344ff6c66c6fd36adc25e002","family meals","no_interaction","more",4
"c56de537344ff6c66c6fd36adc25e002","family meals","no_interaction","equal",7
"c56de537344ff6c66c6fd36adc25e002","family meals","no_interaction","less",4
"c56de537344ff6c66c6fd36adc25e002","gifts","precedent","more",6
"c56de537344ff6c66c6fd36adc25e002","gifts","precedent","equal",5
"c56de537344ff6c66c6fd36adc25e002","gifts","precedent","less",2
"c56de537344ff6c66c6fd36adc25e002","housemates","no_interaction","more",4
"c56de537344ff6c66c6fd36adc25e002","housemates","no_interaction","equal",7
"c56de537344ff6c66c6fd36adc25e002","housemates","no_interaction","less",4
"c56de537344ff6c66c6fd36adc25e002","conversation","precedent","more",5
"c56de537344ff6c66c6fd36adc25e002","conversation","precedent","equal",3
"c56de537344ff6c66c6fd36adc25e002","conversation","precedent","less",3
"c56de537344ff6c66c6fd36adc25e002","groceries","reciprocity","more",2
"c56de537344ff6c66c6fd36adc25e002","groceries","reciprocity","equal",7
"c56de537344ff6c66c6fd36adc25e002","groceries","reciprocity","less",2
"c56de537344ff6c66c6fd36adc25e002","group project","precedent","more",6
"c56de537344ff6c66c6fd36adc25e002","group project","precedent","equal",4
"c56de537344ff6c66c6fd36adc25e002","group project","precedent","less",2
"c56de537344ff6c66c6fd36adc25e002","weekend","no_interaction","more",2
"c56de537344ff6c66c6fd36adc25e002","weekend","no_interaction","equal",6
"c56de537344ff6c66c6fd36adc25e002","weekend","no_interaction","less",2
"c56de537344ff6c66c6fd36adc25e002","restaurant","reciprocity","more",2
"c56de537344ff6c66c6fd36adc25e002","restaurant","reciprocity","equal",7
"c56de537344ff6c66c6fd36adc25e002","restaurant","reciprocity","less",2
"c56de537344ff6c66c6fd36adc25e002","concerts","precedent","more",2
"c56de537344ff6c66c6fd36adc25e002","concerts","precedent","equal",3
"c56de537344ff6c66c6fd36adc25e002","concerts","precedent","less",6
"c56de537344ff6c66c6fd36adc25e002","coffee","no_interaction","more",4
"c56de537344ff6c66c6fd36adc25e002","coffee","no_interaction","equal",7
"c56de537344ff6c66c6fd36adc25e002","coffee","no_interaction","less",4
"c56de537344ff6c66c6fd36adc25e002","fundraising","no_interaction","more",4
"c56de537344ff6c66c6fd36adc25e002","fundraising","no_interaction","equal",6
"c56de537344ff6c66c6fd36adc25e002","fundraising","no_interaction","less",4
"c56de537344ff6c66c6fd36adc25e002","meeting location","precedent","more",3
"c56de537344ff6c66c6fd36adc25e002","meeting location","precedent","equal",4
"c56de537344ff6c66c6fd36adc25e002","meeting location","precedent","less",5
"5a46aa2a28bb12883d5604c23d20ee32","architects","reciprocity","more",2
"5a46aa2a28bb12883d5604c23d20ee32","architects","reciprocity","equal",6
"5a46aa2a28bb12883d5604c23d20ee32","architects","reciprocity","less",2
"5a46aa2a28bb12883d5604c23d20ee32","coffee","precedent","more",4
"5a46aa2a28bb12883d5604c23d20ee32","coffee","precedent","equal",4
"5a46aa2a28bb12883d5604c23d20ee32","coffee","precedent","less",4
"5a46aa2a28bb12883d5604c23d20ee32","groceries","no_interaction","more",4
"5a46aa2a28bb12883d5604c23d20ee32","groceries","no_interaction","equal",5
"5a46aa2a28bb12883d5604c23d20ee32","groceries","no_interaction","less",4
"5a46aa2a28bb12883d5604c23d20ee32","scheduling","no_interaction","more",4
"5a46aa2a28bb12883d5604c23d20ee32","scheduling","no_interaction","equal",4
"5a46aa2a28bb12883d5604c23d20ee32","scheduling","no_interaction","less",4
"5a46aa2a28bb12883d5604c23d20ee32","conversation","precedent","more",4
"5a46aa2a28bb12883d5604c23d20ee32","conversation","precedent","equal",5
"5a46aa2a28bb12883d5604c23d20ee32","conversation","precedent","less",4
"5a46aa2a28bb12883d5604c23d20ee32","family meals","reciprocity","more",2
"5a46aa2a28bb12883d5604c23d20ee32","family meals","reciprocity","equal",6
"5a46aa2a28bb12883d5604c23d20ee32","family meals","reciprocity","less",2
"5a46aa2a28bb12883d5604c23d20ee32","gifts","precedent","more",5
"5a46aa2a28bb12883d5604c23d20ee32","gifts","precedent","equal",5
"5a46aa2a28bb12883d5604c23d20ee32","gifts","precedent","less",3
"5a46aa2a28bb12883d5604c23d20ee32","group project","no_interaction","more",3
"5a46aa2a28bb12883d5604c23d20ee32","group project","no_interaction","equal",6
"5a46aa2a28bb12883d5604c23d20ee32","group project","no_interaction","less",3
"5a46aa2a28bb12883d5604c23d20ee32","police","reciprocity","more",3
"5a46aa2a28bb12883d5604c23d20ee32","police","reciprocity","equal",6
"5a46aa2a28bb12883d5604c23d20ee32","police","reciprocity","less",3
"5a46aa2a28bb12883d5604c23d20ee32","concerts","reciprocity","more",2
"5a46aa2a28bb12883d5604c23d20ee32","concerts","reciprocity","equal",6
"5a46aa2a28bb12883d5604c23d20ee32","concerts","reciprocity","less",2
"5a46aa2a28bb12883d5604c23d20ee32","fundraising","precedent","more",4
"5a46aa2a28bb12883d5604c23d20ee32","fundraising","precedent","equal",5
